"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.10.2025","2.013,97","2.037,81","2.041,28","2.000,23","","-0,81%"
"30.10.2025","2.030,46","1.985,11","2.037,55","1.982,28","","2,05%"
"29.10.2025","1.989,72","1.981,42","2.026,00","1.977,36","","0,45%"
"28.10.2025","1.980,77","1.963,29","1.988,41","1.932,00","","0,30%"
"27.10.2025","1.974,94","2.048,53","2.050,98","1.933,80","","-3,44%"
"24.10.2025","2.045,32","2.069,23","2.071,61","2.022,00","","-1,20%"
"23.10.2025","2.070,16","2.047,66","2.083,31","2.042,49","","1,31%"
"22.10.2025","2.043,46","2.036,02","2.049,82","1.990,05","","-0,72%"
"21.10.2025","2.058,21","2.243,23","2.248,96","2.047,29","","-8,00%"
"20.10.2025","2.237,26","2.188,67","2.246,00","2.186,71","","1,68%"
"17.10.2025","2.200,29","2.345,89","2.349,66","2.169,81","","-5,98%"
"16.10.2025","2.340,35","2.274,98","2.356,36","2.271,96","","3,06%"
"15.10.2025","2.270,86","2.197,89","2.279,25","2.195,76","","3,39%"
"14.10.2025","2.196,39","2.211,45","2.219,70","2.170,43","","-0,21%"
"13.10.2025","2.201,05","2.122,73","2.202,97","2.117,35","","3,99%"
"10.10.2025","2.116,50","2.117,86","2.132,71","2.099,56","","-0,56%"
"09.10.2025","2.128,47","2.206,40","2.221,77","2.109,86","","-3,58%"
"08.10.2025","2.207,52","2.157,85","2.210,73","2.155,68","","2,08%"
"07.10.2025","2.162,62","2.193,34","2.194,18","2.153,63","","-1,39%"
"06.10.2025","2.193,21","2.159,03","2.213,44","2.158,52","","1,70%"
"03.10.2025","2.156,51","2.154,46","2.171,23","2.145,37","","0,12%"
"02.10.2025","2.153,95","2.151,03","2.180,27","2.091,01","","0,14%"
"01.10.2025","2.150,94","2.128,38","2.168,37","2.127,02","","1,03%"
"30.09.2025","2.129,10","2.113,09","2.146,01","2.089,77","","0,77%"
"29.09.2025","2.112,89","2.085,91","2.144,10","2.085,90","","1,31%"
"26.09.2025","2.085,57","2.046,22","2.088,00","2.042,65","","1,89%"
"25.09.2025","2.046,82","2.034,72","2.051,70","2.024,29","","0,58%"
"24.09.2025","2.035,00","2.082,71","2.084,76","2.034,55","","-2,30%"
"23.09.2025","2.083,00","2.074,78","2.111,50","2.074,76","","0,41%"
"22.09.2025","2.074,57","2.010,10","2.076,51","2.009,96","","3,19%"
"19.09.2025","2.010,36","1.923,48","2.013,36","1.923,38","","4,52%"
"18.09.2025","1.923,36","1.924,78","1.925,83","1.890,98","","-0,10%"
"17.09.2025","1.925,34","1.936,91","1.954,75","1.903,85","","-0,58%"
"16.09.2025","1.936,62","1.966,39","1.971,55","1.929,31","","-1,48%"
"15.09.2025","1.965,79","1.951,28","1.971,10","1.934,47","","0,76%"
"12.09.2025","1.951,05","1.950,89","1.966,47","1.941,55","","0,03%"
"11.09.2025","1.950,37","1.920,11","1.951,88","1.915,47","","1,55%"
"10.09.2025","1.920,52","1.882,46","1.923,77","1.876,05","","1,99%"
"09.09.2025","1.883,01","1.884,83","1.905,09","1.875,96","","-0,07%"
"08.09.2025","1.884,28","1.857,09","1.889,65","1.854,85","","1,45%"
"05.09.2025","1.857,26","1.808,43","1.869,86","1.807,06","","2,73%"
"04.09.2025","1.807,88","1.829,17","1.831,54","1.791,63","","-1,17%"
"03.09.2025","1.829,23","1.815,90","1.843,49","1.815,89","","0,73%"
"02.09.2025","1.816,00","1.764,18","1.821,37","1.764,18","","2,93%"
"01.09.2025","1.764,23","1.764,23","1.764,23","1.764,23","","0,01%"
"29.08.2025","1.764,03","1.717,28","1.767,28","1.716,09","","2,74%"
"28.08.2025","1.717,02","1.723,67","1.727,57","1.707,45","","-0,33%"
"27.08.2025","1.722,70","1.722,62","1.729,18","1.701,71","","0,00%"
"26.08.2025","1.722,63","1.691,40","1.723,33","1.690,10","","1,80%"
"25.08.2025","1.692,14","1.682,83","1.704,33","1.682,75","","0,54%"
"22.08.2025","1.682,97","1.660,15","1.692,13","1.639,09","","1,37%"
"21.08.2025","1.660,29","1.631,36","1.669,13","1.631,34","","1,77%"
"20.08.2025","1.631,38","1.595,19","1.632,90","1.589,83","","2,25%"
"19.08.2025","1.595,53","1.634,63","1.634,85","1.594,68","","-2,37%"
"18.08.2025","1.634,34","1.638,99","1.642,28","1.623,75","","-0,31%"
"15.08.2025","1.639,35","1.622,97","1.642,77","1.615,14","","1,00%"
"14.08.2025","1.623,19","1.631,94","1.641,90","1.616,38","","-0,54%"
"13.08.2025","1.631,94","1.635,98","1.650,20","1.627,31","","-0,22%"
"12.08.2025","1.635,59","1.625,15","1.636,02","1.615,62","","0,66%"
"11.08.2025","1.624,84","1.635,18","1.635,18","1.586,72","","-0,64%"
"08.08.2025","1.635,27","1.627,18","1.652,66","1.625,58","","0,55%"
"07.08.2025","1.626,26","1.606,39","1.638,79","1.606,34","","1,25%"
"06.08.2025","1.606,14","1.581,34","1.607,20","1.581,29","","1,59%"
"05.08.2025","1.580,95","1.535,06","1.583,91","1.533,63","","2,99%"
"04.08.2025","1.534,99","1.467,53","1.535,65","1.467,53","","4,61%"
"01.08.2025","1.467,33","1.449,73","1.482,76","1.447,39","","1,19%"
"31.07.2025","1.450,11","1.457,80","1.466,06","1.442,29","","-0,55%"
"30.07.2025","1.458,19","1.494,85","1.497,75","1.450,78","","-2,44%"
"29.07.2025","1.494,71","1.480,14","1.496,27","1.475,03","","0,97%"
"28.07.2025","1.480,40","1.510,27","1.512,16","1.466,34","","-1,96%"
"25.07.2025","1.509,95","1.501,28","1.514,04","1.488,91","","0,55%"
"24.07.2025","1.501,75","1.519,31","1.519,33","1.480,46","","-1,13%"
"23.07.2025","1.518,87","1.527,96","1.536,18","1.512,18","","-0,57%"
"22.07.2025","1.527,59","1.482,38","1.532,67","1.482,36","","3,06%"
"21.07.2025","1.482,22","1.437,21","1.492,80","1.434,57","","3,10%"
"18.07.2025","1.437,61","1.437,29","1.451,52","1.435,85","","0,06%"
"17.07.2025","1.436,74","1.453,27","1.454,71","1.420,13","","-1,09%"
"16.07.2025","1.452,64","1.455,35","1.465,38","1.433,76","","-0,18%"
"15.07.2025","1.455,30","1.472,74","1.478,66","1.432,75","","-1,21%"
"14.07.2025","1.473,15","1.468,86","1.493,35","1.468,85","","0,30%"
"11.07.2025","1.468,79","1.453,18","1.471,68","1.449,52","","1,14%"
"10.07.2025","1.452,20","1.441,88","1.453,19","1.431,63","","0,73%"
"09.07.2025","1.441,73","1.431,76","1.445,86","1.417,35","","0,72%"
"08.07.2025","1.431,40","1.487,99","1.494,93","1.421,72","","-3,83%"
"07.07.2025","1.488,44","1.484,21","1.489,04","1.442,29","","0,26%"
"03.07.2025","1.484,65","1.475,70","1.485,69","1.468,28","","0,66%"
"02.07.2025","1.474,90","1.461,13","1.477,31","1.455,84","","0,96%"
"01.07.2025","1.460,83","1.459,52","1.483,49","1.458,58","","0,15%"
"30.06.2025","1.458,69","1.424,67","1.460,69","1.422,39","","2,39%"
"27.06.2025","1.424,66","1.476,04","1.480,88","1.415,54","","-3,48%"
"26.06.2025","1.476,06","1.456,71","1.476,23","1.453,28","","1,38%"
"25.06.2025","1.455,93","1.457,79","1.464,20","1.447,10","","-0,16%"
"24.06.2025","1.458,32","1.487,57","1.490,31","1.430,37","","-1,87%"
"23.06.2025","1.486,11","1.474,21","1.505,28","1.468,74","","0,76%"
"20.06.2025","1.474,85","1.491,87","1.498,35","1.473,19","","-1,20%"
"18.06.2025","1.492,71","1.503,38","1.506,16","1.489,21","","-0,81%"
"17.06.2025","1.504,96","1.507,88","1.515,78","1.493,40","","-0,24%"
"16.06.2025","1.508,55","1.531,44","1.533,43","1.503,68","","-1,51%"
"13.06.2025","1.531,66","1.498,99","1.535,89","1.498,90","","2,19%"
"12.06.2025","1.498,83","1.456,93","1.504,58","1.456,91","","2,86%"
"11.06.2025","1.457,16","1.446,40","1.457,16","1.442,58","","0,76%"
"10.06.2025","1.446,24","1.465,90","1.473,17","1.438,14","","-1,36%"
"09.06.2025","1.466,11","1.456,71","1.470,82","1.448,47","","0,66%"
"06.06.2025","1.456,48","1.494,91","1.497,87","1.452,56","","-2,60%"
"05.06.2025","1.495,41","1.492,70","1.531,35","1.486,59","","0,16%"
"04.06.2025","1.493,04","1.488,62","1.499,86","1.485,74","","0,29%"
"03.06.2025","1.488,79","1.493,22","1.501,80","1.470,84","","-0,30%"
"02.06.2025","1.493,26","1.416,63","1.495,42","1.416,06","","5,44%"
"30.05.2025","1.416,16","1.409,44","1.417,26","1.397,27","","0,48%"
"29.05.2025","1.409,38","1.412,64","1.423,20","1.404,43","","-0,28%"
"28.05.2025","1.413,27","1.401,82","1.413,59","1.399,83","","0,80%"
"27.05.2025","1.402,08","1.418,39","1.423,25","1.391,08","","-1,13%"
"23.05.2025","1.418,11","1.387,54","1.422,67","1.384,83","","2,20%"
"22.05.2025","1.387,56","1.391,83","1.399,04","1.375,89","","-0,36%"
"21.05.2025","1.392,62","1.362,17","1.396,20","1.362,17","","2,29%"
"20.05.2025","1.361,47","1.328,03","1.362,61","1.325,50","","2,50%"
"19.05.2025","1.328,27","1.302,71","1.328,28","1.302,64","","2,00%"
"16.05.2025","1.302,24","1.299,03","1.305,63","1.276,35","","0,27%"
"15.05.2025","1.298,78","1.281,42","1.299,26","1.275,74","","1,29%"
"14.05.2025","1.282,23","1.308,14","1.309,72","1.271,38","","-1,93%"
"13.05.2025","1.307,52","1.313,59","1.313,60","1.297,24","","-0,45%"
"12.05.2025","1.313,38","1.414,60","1.414,60","1.306,24","","-7,14%"
"09.05.2025","1.414,43","1.377,60","1.414,43","1.372,02","","2,63%"
"08.05.2025","1.378,13","1.405,35","1.410,42","1.376,38","","-2,03%"
"07.05.2025","1.406,64","1.418,92","1.423,13","1.386,89","","-0,81%"
"06.05.2025","1.418,17","1.365,54","1.420,26","1.365,43","","3,82%"
"05.05.2025","1.365,99","1.327,91","1.367,88","1.327,21","","2,81%"
"02.05.2025","1.328,61","1.330,45","1.352,79","1.318,86","","-0,15%"
"01.05.2025","1.330,54","1.377,63","1.377,99","1.324,27","","-3,39%"
"30.04.2025","1.377,21","1.366,01","1.377,75","1.359,28","","0,85%"
"29.04.2025","1.365,63","1.383,70","1.383,90","1.363,70","","-1,29%"
"28.04.2025","1.383,51","1.372,78","1.383,95","1.358,63","","0,78%"
"25.04.2025","1.372,82","1.394,03","1.395,22","1.357,82","","-1,51%"
"24.04.2025","1.393,82","1.372,46","1.395,18","1.372,29","","1,48%"
"23.04.2025","1.373,54","1.427,02","1.427,09","1.345,91","","-3,78%"
"22.04.2025","1.427,43","1.446,45","1.464,18","1.422,05","","-1,33%"
"21.04.2025","1.446,69","1.434,00","1.481,22","1.430,01","","0,94%"
"17.04.2025","1.433,15","1.455,83","1.460,76","1.425,06","","-1,56%"
"16.04.2025","1.455,81","1.419,51","1.479,18","1.419,03","","2,47%"
"15.04.2025","1.420,65","1.408,43","1.425,97","1.405,62","","0,83%"
"14.04.2025","1.408,90","1.397,68","1.414,54","1.372,74","","0,91%"
"11.04.2025","1.396,17","1.317,74","1.407,75","1.317,73","","5,92%"
"10.04.2025","1.318,13","1.252,66","1.332,20","1.252,54","","5,53%"
"09.04.2025","1.249,10","1.172,81","1.261,05","1.168,38","","6,31%"
"08.04.2025","1.175,01","1.170,91","1.221,71","1.163,40","","0,32%"
"07.04.2025","1.171,31","1.179,14","1.179,17","1.179,17","","-0,95%"
"04.04.2025","1.182,52","1.287,75","1.289,15","1.177,74","","-8,26%"
"03.04.2025","1.288,93","1.290,28","1.308,83","1.238,56","","-0,11%"
"02.04.2025","1.290,30","1.291,66","1.291,85","1.270,90","","-0,11%"
"01.04.2025","1.291,77","1.289,60","1.300,66","1.279,70","","0,25%"
"31.03.2025","1.288,51","1.290,83","1.290,83","1.290,83","","0,32%"
"28.03.2025","1.284,45","1.286,37","1.316,40","1.280,44","","0,13%"
"27.03.2025","1.282,83","1.286,44","1.286,37","1.286,37","","1,99%"
"26.03.2025","1.257,82","1.257,88","1.257,90","1.257,90","","-0,64%"
"25.03.2025","1.265,90","1.249,39","1.280,01","1.248,26","","1,40%"
"24.03.2025","1.248,41","1.252,89","1.259,54","1.246,45","","-0,42%"
"21.03.2025","1.253,63","1.270,32","1.271,56","1.238,22","","-1,34%"
"20.03.2025","1.270,69","1.270,35","1.275,29","1.253,62","","0,23%"
"19.03.2025","1.267,82","1.271,49","1.271,51","1.271,51","","3,57%"
"14.03.2025","1.224,07","1.212,96","1.231,43","1.212,40","","1,29%"
"13.03.2025","1.208,47","1.180,36","1.217,94","1.180,12","","2,64%"
"12.03.2025","1.177,43","1.171,52","1.182,85","1.162,21","","0,57%"
"11.03.2025","1.170,72","1.140,54","1.177,32","1.136,72","","2,19%"
"10.03.2025","1.145,61","1.170,29","1.172,64","1.136,73","","-2,11%"
"07.03.2025","1.170,25","1.162,37","1.188,27","1.155,04","","0,44%"
"06.03.2025","1.165,11","1.171,10","1.180,59","1.158,68","","-0,31%"
"05.03.2025","1.168,68","1.130,91","1.170,33","1.130,25","","3,34%"
"04.03.2025","1.130,88","1.120,73","1.142,60","1.112,93","","0,87%"
"03.03.2025","1.121,15","1.121,91","1.149,32","1.115,25","","0,06%"
"28.02.2025","1.120,46","1.116,05","1.120,46","1.091,32","","0,09%"
"27.02.2025","1.119,41","1.157,66","1.157,70","1.118,36","","-3,07%"
"26.02.2025","1.154,90","1.139,48","1.159,89","1.127,45","","1,18%"
"25.02.2025","1.141,46","1.156,08","1.158,42","1.123,09","","-1,29%"
"24.02.2025","1.156,37","1.152,66","1.160,72","1.139,90","","0,07%"
"21.02.2025","1.155,51","1.192,86","1.193,33","1.154,13","","-3,03%"
"20.02.2025","1.191,64","1.173,84","1.200,11","1.173,38","","1,45%"
"19.02.2025","1.174,56","1.176,38","1.177,77","1.160,13","","0,03%"
"18.02.2025","1.174,25","1.163,44","1.177,24","1.159,56","","0,98%"
"17.02.2025","1.162,83","1.163,44","1.163,53","1.162,77","","-0,42%"
"14.02.2025","1.167,76","1.199,46","1.203,80","1.166,44","","-2,51%"
"13.02.2025","1.197,80","1.188,34","1.200,32","1.177,97","","0,88%"
"12.02.2025","1.187,40","1.172,44","1.194,96","1.162,96","","1,22%"
"11.02.2025","1.173,08","1.187,04","1.191,26","1.172,96","","-1,02%"
"10.02.2025","1.185,20","1.156,38","1.187,60","1.155,71","","2,56%"
"07.02.2025","1.155,59","1.160,53","1.175,18","1.154,67","","-0,52%"
"06.02.2025","1.161,59","1.161,08","1.162,22","1.149,60","","0,24%"
"05.02.2025","1.158,86","1.128,22","1.169,68","1.127,96","","2,82%"
"04.02.2025","1.127,07","1.115,56","1.131,80","1.114,98","","1,20%"
"03.02.2025","1.113,72","1.094,78","1.120,61","1.093,90","","1,32%"
"31.01.2025","1.099,18","1.109,22","1.116,42","1.095,46","","-0,72%"
"30.01.2025","1.107,13","1.070,87","1.113,46","1.069,12","","3,54%"
"29.01.2025","1.069,23","1.062,91","1.076,58","1.058,08","","0,75%"
"28.01.2025","1.061,26","1.055,25","1.062,70","1.048,96","","0,34%"
"27.01.2025","1.057,64","1.072,43","1.072,84","1.045,75","","-1,45%"
"24.01.2025","1.073,20","1.057,27","1.078,45","1.056,68","","1,36%"
"23.01.2025","1.058,80","1.060,53","1.060,70","1.042,83","","-0,29%"
"22.01.2025","1.061,88","1.062,67","1.072,75","1.056,66","","0,06%"
"21.01.2025","1.061,28","1.039,22","1.070,59","1.036,52","","2,30%"
"20.01.2025","1.037,42","1.039,22","1.039,28","1.036,58","","-0,17%"
"17.01.2025","1.039,17","1.031,55","1.042,99","1.022,45","","0,72%"
"16.01.2025","1.031,79","1.036,47","1.046,20","1.030,87","","-0,25%"
"15.01.2025","1.034,36","1.027,73","1.038,80","1.020,63","","0,78%"
"14.01.2025","1.026,33","1.002,54","1.027,04","1.001,51","","2,48%"
"13.01.2025","1.001,46","1.016,82","1.018,30","995,78","","-1,48%"
"10.01.2025","1.016,47","1.012,35","1.038,20","1.011,93","","0,46%"
"08.01.2025","1.011,85","990,14","1.012,88","989,16","","2,33%"
"07.01.2025","988,84","975,04","1.006,99","974,82","","1,40%"
"06.01.2025","975,20","988,32","993,33","974,61","","-1,17%"
"03.01.2025","986,77","995,00","996,71","986,77","","-0,57%"
"02.01.2025","992,38","956,18","994,73","956,18","","3,74%"
"31.12.2024","956,60","950,94","958,78","949,17","","0,45%"
"30.12.2024","952,32","966,10","967,62","946,18","","-1,49%"
"27.12.2024","966,74","971,92","972,16","957,65","","-0,40%"
"26.12.2024","970,65","970,53","976,91","967,71","","0,04%"
"24.12.2024","970,24","968,67","970,82","963,37","","0,10%"
"23.12.2024","969,24","967,45","971,37","956,88","","0,27%"
"20.12.2024","966,63","955,38","974,90","954,02","","0,96%"
"19.12.2024","957,43","963,58","974,02","955,19","","-1,21%"
"18.12.2024","969,16","1.007,65","1.008,28","964,68","","-3,82%"
"17.12.2024","1.007,62","1.015,90","1.016,78","998,44","","-0,78%"
"16.12.2024","1.015,52","1.025,37","1.026,44","1.012,77","","-1,17%"
"13.12.2024","1.027,58","1.051,53","1.052,06","1.022,85","","-2,64%"
"12.12.2024","1.055,46","1.086,37","1.087,63","1.054,78","","-2,72%"
"11.12.2024","1.085,00","1.055,28","1.085,49","1.054,72","","2,84%"
"10.12.2024","1.055,05","1.057,12","1.068,02","1.054,07","","0,06%"
"09.12.2024","1.054,37","1.029,14","1.075,01","1.028,62","","2,41%"
"06.12.2024","1.029,59","1.046,57","1.046,69","1.026,65","","-1,66%"
"05.12.2024","1.046,96","1.049,69","1.057,99","1.037,36","","-0,02%"
"04.12.2024","1.047,12","1.050,40","1.057,42","1.046,01","","-0,28%"
"03.12.2024","1.050,01","1.025,13","1.057,29","1.023,25","","2,42%"
"02.12.2024","1.025,23","1.043,55","1.043,94","1.023,20","","-2,06%"
"29.11.2024","1.046,75","1.043,32","1.053,79","1.042,31","","0,26%"
"27.11.2024","1.043,99","1.044,35","1.056,31","1.041,52","","0,15%"
"26.11.2024","1.042,38","1.035,90","1.043,59","1.028,78","","0,21%"
"25.11.2024","1.040,15","1.071,90","1.071,91","1.033,79","","-2,82%"
"22.11.2024","1.070,33","1.066,47","1.075,83","1.064,36","","0,45%"
"21.11.2024","1.065,56","1.054,99","1.065,76","1.053,11","","1,20%"
"20.11.2024","1.052,94","1.056,90","1.057,17","1.046,93","","-0,16%"
"19.11.2024","1.054,65","1.032,28","1.055,44","1.031,95","","2,52%"
"18.11.2024","1.028,68","992,07","1.032,63","992,05","","3,87%"
"15.11.2024","990,34","994,30","1.005,25","987,65","","-0,36%"
"14.11.2024","993,90","994,97","998,90","981,47","","-0,33%"
"13.11.2024","997,22","1.009,92","1.020,43","996,75","","-1,38%"
"12.11.2024","1.011,22","1.026,32","1.027,78","999,69","","-2,01%"
"11.11.2024","1.032,00","1.091,05","1.091,56","1.021,77","","-5,39%"
"08.11.2024","1.090,76","1.104,08","1.105,44","1.081,36","","-0,92%"
"07.11.2024","1.100,87","1.079,50","1.104,85","1.076,70","","1,18%"
"06.11.2024","1.088,01","1.119,48","1.119,48","1.061,57","","-2,84%"
"05.11.2024","1.119,76","1.114,55","1.127,93","1.113,69","","0,37%"
"04.11.2024","1.115,67","1.116,82","1.125,80","1.111,05","","-0,14%"
"01.11.2024","1.117,19","1.125,75","1.138,04","1.116,10","","-1,00%"
"31.10.2024","1.128,47","1.158,93","1.159,83","1.119,73","","-2,69%"
"30.10.2024","1.159,64","1.171,73","1.174,21","1.150,68","","-0,98%"
"29.10.2024","1.171,14","1.155,12","1.173,34","1.155,09","","1,40%"
"28.10.2024","1.155,00","1.160,55","1.160,82","1.151,56","","-0,84%"
"25.10.2024","1.164,79","1.181,08","1.182,76","1.159,41","","-1,26%"
"24.10.2024","1.179,60","1.211,66","1.212,52","1.163,29","","-2,82%"
"23.10.2024","1.213,85","1.230,55","1.232,30","1.205,59","","-1,33%"
"22.10.2024","1.230,26","1.209,38","1.231,34","1.208,76","","1,61%"
"21.10.2024","1.210,79","1.205,61","1.229,48","1.205,13","","0,76%"
"18.10.2024","1.201,68","1.159,57","1.205,34","1.158,72","","3,64%"
"17.10.2024","1.159,45","1.144,76","1.167,78","1.144,13","","1,36%"
"16.10.2024","1.143,92","1.133,76","1.159,81","1.132,74","","1,11%"
"15.10.2024","1.131,34","1.121,49","1.131,43","1.115,45","","0,99%"
"14.10.2024","1.120,28","1.115,00","1.121,68","1.110,65","","0,56%"
"11.10.2024","1.114,05","1.110,38","1.125,41","1.109,56","","0,62%"
"10.10.2024","1.107,23","1.080,90","1.108,25","1.080,52","","2,50%"
"09.10.2024","1.080,22","1.085,91","1.086,80","1.066,83","","-0,51%"
"08.10.2024","1.085,73","1.093,40","1.094,99","1.075,02","","-0,63%"
"07.10.2024","1.092,63","1.104,10","1.106,58","1.087,01","","-1,29%"
"04.10.2024","1.106,96","1.108,22","1.119,29","1.102,43","","-0,10%"
"03.10.2024","1.108,10","1.127,24","1.127,37","1.099,47","","-1,70%"
"02.10.2024","1.127,26","1.126,95","1.137,59","1.121,33","","0,02%"
"01.10.2024","1.126,98","1.112,31","1.133,25","1.110,05","","1,27%"
"30.09.2024","1.112,86","1.132,94","1.133,02","1.103,96","","-1,81%"
"27.09.2024","1.133,35","1.162,30","1.163,74","1.132,20","","-2,48%"
"26.09.2024","1.162,20","1.150,46","1.169,23","1.150,36","","0,95%"
"25.09.2024","1.151,32","1.148,80","1.159,35","1.147,75","","0,30%"
"24.09.2024","1.147,87","1.125,46","1.153,46","1.124,62","","1,94%"
"23.09.2024","1.126,00","1.126,66","1.145,92","1.125,71","","-0,02%"
"20.09.2024","1.126,28","1.108,18","1.130,43","1.108,09","","1,65%"
"19.09.2024","1.108,03","1.094,91","1.121,13","1.091,28","","1,18%"
"18.09.2024","1.095,16","1.106,75","1.137,68","1.094,32","","-1,05%"
"17.09.2024","1.106,80","1.111,63","1.116,76","1.098,73","","-0,40%"
"16.09.2024","1.111,30","1.114,52","1.118,54","1.104,67","","-0,29%"
"13.09.2024","1.114,58","1.087,32","1.120,31","1.087,30","","2,57%"
"12.09.2024","1.086,65","1.041,44","1.091,93","1.041,41","","4,42%"
"11.09.2024","1.040,64","1.035,61","1.042,25","1.020,96","","0,49%"
"10.09.2024","1.035,52","1.023,23","1.036,11","1.017,84","","1,22%"
"09.09.2024","1.023,07","1.016,39","1.026,37","1.011,85","","0,58%"
"06.09.2024","1.017,14","1.040,18","1.043,15","1.014,33","","-2,18%"
"05.09.2024","1.039,80","1.030,85","1.051,95","1.030,82","","0,84%"
"04.09.2024","1.031,14","1.044,73","1.044,76","1.026,72","","-1,30%"
"03.09.2024","1.044,73","1.081,94","1.081,96","1.036,44","","-3,44%"
"30.08.2024","1.081,97","1.087,41","1.089,41","1.074,79","","-0,50%"
"29.08.2024","1.087,41","1.076,02","1.093,23","1.073,81","","1,04%"
"28.08.2024","1.076,18","1.097,39","1.099,22","1.069,09","","-1,91%"
"27.08.2024","1.097,19","1.098,48","1.098,85","1.083,42","","-0,13%"
"26.08.2024","1.098,66","1.098,35","1.107,80","1.095,12","","0,06%"
"23.08.2024","1.098,04","1.090,43","1.104,61","1.086,40","","0,68%"
"22.08.2024","1.090,61","1.111,57","1.113,04","1.082,78","","-1,86%"
"21.08.2024","1.111,30","1.104,39","1.114,66","1.096,88","","0,64%"
"20.08.2024","1.104,27","1.093,73","1.115,29","1.093,70","","1,00%"
"19.08.2024","1.093,33","1.071,12","1.094,90","1.071,11","","2,14%"
"16.08.2024","1.070,40","1.044,77","1.134,36","1.044,73","","2,41%"
"15.08.2024","1.045,18","1.040,89","1.049,03","1.029,92","","0,36%"
"14.08.2024","1.041,39","1.043,91","1.046,45","1.027,76","","-0,20%"
"13.08.2024","1.043,43","1.028,54","1.047,83","1.028,53","","1,42%"
"12.08.2024","1.028,83","1.001,56","1.033,93","1.001,55","","2,70%"
"09.08.2024","1.001,83","991,10","1.002,26","986,15","","1,12%"
"08.08.2024","990,73","977,33","996,95","973,22","","1,30%"
"07.08.2024","977,99","1.000,27","1.014,00","974,46","","-2,20%"
"06.08.2024","1.000,04","996,37","1.008,67","982,19","","0,45%"
"05.08.2024","995,60","1.025,58","1.025,59","957,43","","-2,96%"
"02.08.2024","1.025,92","1.046,17","1.064,18","1.018,05","","-1,99%"
"01.08.2024","1.046,78","1.058,34","1.068,51","1.035,77","","-1,07%"
"31.07.2024","1.058,09","1.031,44","1.062,23","1.031,28","","2,59%"
"30.07.2024","1.031,38","1.028,41","1.034,32","1.019,93","","0,32%"
"29.07.2024","1.028,11","1.019,11","1.028,36","1.013,34","","0,89%"
"26.07.2024","1.019,00","1.014,62","1.026,86","1.011,38","","0,41%"
"25.07.2024","1.014,85","1.047,28","1.047,30","1.008,20","","-3,15%"
"24.07.2024","1.047,85","1.049,04","1.071,88","1.046,92","","-0,12%"
"23.07.2024","1.049,11","1.049,75","1.051,20","1.040,89","","-0,06%"
"22.07.2024","1.049,69","1.049,95","1.052,36","1.038,09","","-0,01%"
"19.07.2024","1.049,76","1.066,03","1.066,04","1.033,80","","-1,57%"
"18.07.2024","1.066,54","1.080,28","1.083,65","1.060,42","","-1,27%"
